"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2005","Luxembourg","Chain linked volumes, index 2010=100","Gross domestic product at market prices","88.6",""
"2005","Luxembourg","Current prices, million euro","Gross domestic product at market prices","30,031.0",""
"2005","Luxembourg","Chain linked volumes (2010), million euro","Gross domestic product at market prices","35,606.5",""
"2005","Hungary","Chain linked volumes, index 2010=100","Gross domestic product at market prices","101.1",""
"2005","Hungary","Current prices, million euro","Gross domestic product at market prices","90,948.9",""
"2005","Hungary","Chain linked volumes (2010), million euro","Gross domestic product at market prices","99,946.8",""
"2005","Malta","Chain linked volumes, index 2010=100","Gross domestic product at market prices","90.5",""
"2005","Malta","Current prices, million euro","Gross domestic product at market prices","5,142.1",""
"2005","Malta","Chain linked volumes (2010), million euro","Gross domestic product at market prices","5,971.4",""
"2005","Netherlands","Chain linked volumes, index 2010=100","Gross domestic product at market prices","93.4",""
"2005","Netherlands","Current prices, million euro","Gross domestic product at market prices","550,883.0",""
"2005","Netherlands","Chain linked volumes (2010), million euro","Gross domestic product at market prices","596,862.9",""
"2005","Austria","Chain linked volumes, index 2010=100","Gross domestic product at market prices","93.7",""
"2005","Austria","Current prices, million euro","Gross domestic product at market prices","254,075.0",""
"2005","Austria","Chain linked volumes (2010), million euro","Gross domestic product at market prices","277,307.4",""
"2005","Poland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","79.2",""
"2005","Poland","Current prices, million euro","Gross domestic product at market prices","246,201.3",""
"2005","Poland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","286,658.8",""
"2005","Portugal","Chain linked volumes, index 2010=100","Gross domestic product at market prices","97.0",""
"2005","Portugal","Current prices, million euro","Gross domestic product at market prices","158,652.6",""
"2005","Portugal","Chain linked volumes (2010), million euro","Gross domestic product at market prices","174,508.8",""
"2005","Romania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","87.0",""
"2005","Romania","Current prices, million euro","Gross domestic product at market prices","79,223.9",""
"2005","Romania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","109,078.0",""
"2005","Slovenia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","91.8",""
"2005","Slovenia","Current prices, million euro","Gross domestic product at market prices","29,235.4",""
"2005","Slovenia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","33,274.3",""
"2005","Slovakia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","79.3",""
"2005","Slovakia","Current prices, million euro","Gross domestic product at market prices","39,348.3",""
"2005","Slovakia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","53,590.2",""
"2005","Finland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","96.0",""
"2005","Finland","Current prices, million euro","Gross domestic product at market prices","164,387.0",""
"2005","Finland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","179,646.0",""
"2005","Sweden","Chain linked volumes, index 2010=100","Gross domestic product at market prices","92.4",""
"2005","Sweden","Current prices, million euro","Gross domestic product at market prices","313,576.8",""
"2005","Sweden","Chain linked volumes (2010), million euro","Gross domestic product at market prices","341,519.3",""
"2005","United Kingdom","Chain linked volumes, index 2010=100","Gross domestic product at market prices","98.0",""
"2005","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,030,934.5",""
"2005","United Kingdom","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,813,158.1",""
"2005","Iceland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","94.6",""
"2005","Iceland","Current prices, million euro","Gross domestic product at market prices","13,535.5",""
"2005","Iceland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","9,776.9",""
"2005","Liechtenstein","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":",""
"2005","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2005","Liechtenstein","Chain linked volumes (2010), million euro","Gross domestic product at market prices",":",""
"2005","Norway","Chain linked volumes, index 2010=100","Gross domestic product at market prices","95.3",""
"2005","Norway","Current prices, million euro","Gross domestic product at market prices","248,332.2",""
"2005","Norway","Chain linked volumes (2010), million euro","Gross domestic product at market prices","308,944.1",""
"2005","Switzerland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","89.8",""
"2005","Switzerland","Current prices, million euro","Gross domestic product at market prices","328,683.1",""
"2005","Switzerland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","395,994.5",""
"2005","Montenegro","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":",""
"2005","Montenegro","Current prices, million euro","Gross domestic product at market prices",":",""
"2005","Montenegro","Chain linked volumes (2010), million euro","Gross domestic product at market prices",":",""
"2005","North Macedonia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","82.2",""
"2005","North Macedonia","Current prices, million euro","Gross domestic product at market prices","5,032.0",""
"2005","North Macedonia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","5,845.8",""
"2005","Albania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","77.3",""
"2005","Albania","Current prices, million euro","Gross domestic product at market prices","6,475.3",""
"2005","Albania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","6,956.5",""
"2005","Serbia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","86.3","b"
"2005","Serbia","Current prices, million euro","Gross domestic product at market prices","22,253.8","b"
"2005","Serbia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","27,238.1","b"
"2005","Turkey","Chain linked volumes, index 2010=100","Gross domestic product at market prices","85.3",""
"2005","Turkey","Current prices, million euro","Gross domestic product at market prices","401,707.1",""
"2005","Turkey","Chain linked volumes (2010), million euro","Gross domestic product at market prices","495,384.8",""
"2005","Bosnia and Herzegovina","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":",""
"2005","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices",":",""
"2005","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Gross domestic product at market prices",":",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices",":",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Gross domestic product at market prices",":",""
"2006","European Union - 27 countries (from 2019)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","98.5",""
"2006","European Union - 27 countries (from 2019)","Current prices, million euro","Gross domestic product at market prices","10,121,749.8",""
"2006","European Union - 27 countries (from 2019)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","10,826,197.6",""
"2006","European Union - 28 countries","Chain linked volumes, index 2010=100","Gross domestic product at market prices","98.8",""
